PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Jackson Meeks,2574116,WR,DET,@CHI,,,,,,,,,,,,,0.00,314,246,0.00,0.0
Tommy Mellott,2574303,WR,FA,Bye,,,,,,,,,,,,,,315,247,0.00,
Bo Melton,2568261,WR,GB,@MIN,,,,,,,,,,,,,0.00,316,248,0.00,0.0
DK Metcalf,2562685,WR,PIT,BAL,,,,,,,,,,,,,0.00,317,249,0.00,0.0
John Metchie III,2567682,WR,NYJ,@BUF,,,,0.89,0.01,3.29,33.89,0.21,,,,0.04,6.36,49,250,0.00,-6.36
Jakobi Meyers,2562492,WR,JAX,TEN,,,,1.36,0.01,4.47,60.97,0.39,,,,0.06,10.75,15,251,0.00,-10.75
Anthony Miller,2560810,WR,FA,Bye,,,,,,,,,,,,,,318,252,0.00,
Dymere Miller,2574443,WR,FA,Bye,,,,,,,,,,,,,,319,253,0.00,
Ryan Miller,2571596,WR,NYG,DAL,,,,,,,,,,,,,0.00,320,254,0.00,0.0
Scott Miller,2562865,WR,PIT,BAL,,,,0.01,,1.5,18.62,0.14,,,,,3.45,99,255,0.00,-3.45
Marvin Mims Jr.,2569717,WR,DEN,LAC,,,,3.53,0.03,2.4,28.67,0.23,0.06,,,0.09,6.16,52,256,0.00,-6.16
Jonathan Mingo,2569597,WR,DAL,@NYG,,,,,,,,,,,,,0.00,321,257,0.00,0.0
Adonai Mitchell,2572129,WR,NYJ,@BUF,,,,1.21,0.01,3.23,47.28,0.25,,,,0.05,7.92,36,258,0.00,-7.92
D.J. Montgomery,2562827,WR,IND,@HOU,,,,,,,,,,,,,0.00,322,259,0.00,0.0
Darnell Mooney,2563707,WR,ATL,NO,,,,0.12,,2.37,34.35,0.22,,,,0.05,5.85,62,260,0.00,-5.85
Chris Moore,2555209,WR,WAS,@PHI,,,,,,0.82,12.87,0.08,,,,,2.18,110,261,0.00,-2.18
David Moore,2558856,WR,CAR,@TB,,,,,,,,,,,,,0.00,323,262,0.00,0.0
DJ Moore,2560813,WR,CHI,DET,,,,6.08,0.05,3.56,51.15,0.35,,,,0.05,9.80,21,263,0.00,-9.8
Elijah Moore,2566385,WR,DEN,LAC,,,,,,,,,,,,,0.00,324,264,0.00,0.0
Jordan Moore,2574036,WR,CIN,CLE,,,,,,,,,,,,,0.00,325,265,0.00,0.0
Rondale Moore,2566433,WR,MIN,GB,,,,,,,,,,,,,0.00,326,266,0.00,0.0
Skyy Moore,2567805,WR,SF,SEA,,,,0.35,,0.19,2.62,0.02,,,,,0.51,131,267,0.00,-0.51
Taylor Morin,2574468,WR,FA,Bye,,,,,,,,,,,,,,327,268,0.00,
Moose Muhammad III,2573993,WR,FA,Bye,,,,,,,,,,,,,,328,269,0.00,
Konata Mumpfield,2574272,WR,LAR,ARI,,,,,,2.47,31.81,0.3,,,,0.04,6.14,53,270,0.00,-6.14
Malik Nabers,2572342,WR,NYG,DAL,,,,,,,,,,,,,0.00,329,271,0.00,0.0
Puka Nacua,2570026,WR,LAR,ARI,,,,5.27,0.04,7.02,100.98,0.56,,,,0.08,17.58,2,272,0.00,-17.58
Jalen Nailor,2567925,WR,MIN,GB,,,,0.1,,1.77,24.16,0.24,,,,0.02,4.71,78,273,0.00,-4.71
Nick Nash,2573914,WR,ATL,NO,,,,,,,,,,,,,0.00,330,274,0.00,0.0
Jerjuan Newton,2574095,WR,FA,Bye,,,,,,,,,,,,,,331,275,0.00,
Isaiah Neyor,2574544,WR,GB,@MIN,,,,,,,,,,,,,0.00,332,276,0.00,0.0
Jaylin Noel,2574176,WR,HOU,IND,,,,0.85,0.01,2.31,27.78,0.21,,,,0.03,5.28,69,277,0.00,-5.28
Rome Odunze,2571907,WR,CHI,DET,,,,,,,,,,,,,0.00,333,278,0.00,0.0
Chris Olave,2567973,WR,NO,@ATL,,,,,,,,,,,,,0.00,334,279,0.00,0.0
Bryce Oliver,2573473,WR,TEN,@JAX,,,,,,,,,,,,,0.00,335,280,0.00,0.0
Gunner Olszewski,2563329,WR,NYG,DAL,,,,0.7,0.01,1.86,23.78,0.2,,,,0.02,4.60,80,281,0.00,-4.6
K.J. Osborn,2564574,WR,ATL,NO,,,,,,,,,,,,,0.00,336,282,0.00,0.0
Coleman Owen,2574194,WR,IND,@HOU,,,,,,,,,,,,,0.00,337,283,0.00,0.0
Rashod Owens,2574037,WR,FA,Bye,,,,,,,,,,,,,,338,284,0.00,
Terique Owens,2573539,WR,FA,Bye,,,,,,,,,,,,,,339,285,0.00,
Josh Palmer,2566502,WR,BUF,NYJ,,,,,,1.28,20.16,0.12,,,,0.02,3.34,100,286,0.00,-3.34
Tejhaun Palmer,2572423,WR,ARI,@LAR,,,,,,,,,,,,,0.00,340,287,0.00,0.0
Trey Palmer,2570350,WR,NO,@ATL,,,,,,,,,,,,,0.00,341,288,0.00,0.0
Eli Pancol,2574228,WR,IND,@HOU,,,,,,,,,,,,,0.00,342,289,0.00,0.0
Landon Parker,2574195,WR,FA,Bye,,,,,,,,,,,,,,343,290,0.00,
Zach Pascal,2558877,WR,FA,Bye,,,,,,,,,,,,,,344,291,0.00,
Tim Patrick,2558985,WR,JAX,TEN,,,,,,0.55,7.12,0.06,,,,0.01,1.33,117,292,0.00,-1.33
Cordarrelle Patterson,2540145,WR,FA,Bye,,,,,,,,,,,,,,345,293,0.00,
Ricky Pearsall,2572507,WR,SF,SEA,,,,,,,,,,,,,0.00,346,294,0.00,0.0
Donovan Peoples-Jones,2563803,WR,FA,Bye,,,,,,,,,,,,,,347,295,0.00,
A.T. Perry,2570137,WR,DEN,LAC,,,,,,,,,,,,,0.00,348,296,0.00,0.0
Dante Pettis,2560836,WR,NO,@ATL,,,,,,2.88,39.75,0.32,,,,0.05,7.24,41,297,0.00,-7.24
Kyle Philips,2567664,WR,FA,Bye,,,,,,,,,,,,,,349,298,0.00,
George Pickens,2568159,WR,DAL,@NYG,,,,0.64,,4.64,76.97,0.45,,,,0.07,12.64,6,299,0.00,-12.64
Alec Pierce,2567715,WR,IND,@HOU,,,,,,2.33,47.94,0.27,,,,0.03,7.52,38,300,0.00,-7.52
Michael Pittman,2564136,WR,IND,@HOU,,,,0.26,,3.77,42.78,0.28,,,,0.05,7.77,37,301,0.00,-7.77
John Rhys Plumlee,2573518,WR,PIT,BAL,,,,,,,,,,,,,0.00,350,302,0.00,0.0
Ja'Lynn Polk,2572300,WR,NO,@ATL,,,,,,,,,,,,,0.00,351,303,0.00,0.0
Makai Polk,2567304,WR,FA,Bye,,,,,,,,,,,,,,352,304,0.00,
Cornell Powell,2566187,WR,FA,Bye,,,,,,,,,,,,,,353,305,0.00,
Kaden Prather,2573969,WR,FA,Bye,,,,,,,,,,,,,,354,306,0.00,
Brennan Presley,2574276,WR,LAR,ARI,,,,,,,,,,,,,0.00,355,307,0.00,0.0
Hal Presley,2573970,WR,TEN,@JAX,,,,,,,,,,,,,0.00,356,308,0.00,0.0
Myles Price,2574357,WR,MIN,GB,,,,,,,,,,,,,0.00,357,309,0.00,0.0
Jamaal Pritchett,2574447,WR,NYJ,@BUF,,,,,,,,,,,,,0.00,358,310,0.00,0.0
James Proche,2563572,WR,TEN,@JAX,,,,0.31,,1.76,20.95,0.13,,,,0.02,3.75,93,311,0.00,-3.75
Kendric Pryor,2568612,WR,CIN,CLE,,,,,,,,,,,,,0.00,359,312,0.00,0.0
Kalif Raymond,2556661,WR,DET,@CHI,,,,1.29,0.01,1.15,15.69,0.1,0.06,,,0.08,3.13,102,313,0.00,-3.13
Jalen Reagor,2564850,WR,FA,Bye,,,,,,,,,,,,,,360,314,0.00,
Ja'Seem Reed,2574061,WR,CAR,@TB,,,,,,,,,,,,,0.00,361,315,0.00,0.0
Jayden Reed,2569765,WR,GB,@MIN,,,,0.33,,1.98,25.12,0.15,,,,0.04,4.36,86,316,0.00,-4.36
Louis Rees-Zammit,2572177,WR,FA,Bye,,,,,,,,,,,,,,362,317,0.00,
Nikko Remigio,2570692,WR,KC,@LV,,,,,,,,,,,,,0.00,363,318,0.00,0.0
Hunter Renfrow,2562712,WR,FA,Bye,,,,,,,,,,,,,,364,319,0.00,
Xavier Restrepo,2574160,WR,TEN,@JAX,,,,,,,,,,,,,0.00,365,320,0.00,0.0
Josh Reynolds,2558194,WR,NYJ,@BUF,,,,,,,,,,,,,0.00,366,321,0.00,0.0
Brenden Rice,2572480,WR,LV,KC,,,,,,,,,,,,,0.00,367,322,0.00,0.0
Rashee Rice,2569921,WR,KC,@LV,,,,,,,,,,,,,0.00,368,323,0.00,0.0
JP Richardson,2574017,WR,CHI,DET,,,,,,,,,,,,,0.00,369,324,0.00,0.0
Calvin Ridley,2560854,WR,TEN,@JAX,,,,,,,,,,,,,0.00,370,325,0.00,0.0
Allen Robinson,2543509,WR,FA,Bye,,,,,,,,,,,,,,371,326,0.00,
Demarcus Robinson,2555478,WR,SF,SEA,,,,,,1.02,14.99,0.13,,,,0.01,2.77,106,327,0.00,-2.77
Wan'Dale Robinson,2568012,WR,NYG,DAL,,,,,,,,,,,,,0.00,372,328,0.00,0.0
Justyn Ross,2568432,WR,FA,Bye,,,,,,,,,,,,,,373,329,0.00,
Kyrese Rowan,2574104,WR,DEN,LAC,,,,,,,,,,,,,0.00,374,330,0.00,0.0
Jalen Royals,2574254,WR,KC,@LV,,,,0.01,,2.58,26.54,0.19,,,,0.03,5.03,73,331,0.00,-5.03
Curtis Samuel,2558066,WR,BUF,NYJ,,,,,,,,,,,,,0.00,375,332,0.00,0.0
Deebo Samuel Sr.,2562721,WR,WAS,@PHI,,,,4.94,0.05,3.25,42.28,0.27,,,,0.05,8.17,33,333,0.00,-8.17
Braylon Sanders,2569038,WR,FA,Bye,,,,,,,,,,,,,,376,334,0.00,
Tyler Scott,2569630,WR,LAR,ARI,,,,,,,,,,,,,0.00,377,335,0.00,0.0
Rashid Shaheed,2569110,WR,SEA,@SF,,,,2.68,0.02,2.03,30.84,0.19,0.07,,,0.07,5.91,58,336,0.00,-5.91
Khalil Shakir,2567334,WR,BUF,NYJ,,,,0.49,,2.69,32.39,0.25,,,,0.04,6.05,55,337,0.00,-6.05
Tyrell Shavers,2571425,WR,BUF,NYJ,,,,,,2,33.01,0.24,,,,0.02,5.70,63,338,0.00,-5.7
T.J. Sheffield,2574162,WR,FA,Bye,,,,,,,,,,,,,,378,339,0.00,
Laviska Shenault Jr.,2564232,WR,FA,Bye,,,,,,,,,,,,,,379,340,0.00,
Sterling Shepard,2555295,WR,TB,CAR,,,,,,,,,,,,,0.00,380,341,0.00,0.0
Will Sheppard,2574638,WR,GB,@MIN,,,,,,,,,,,,,0.00,381,342,0.00,0.0
Trent Sherfield,2561272,WR,ARI,@LAR,,,,,,,,,,,,,0.00,382,343,0.00,0.0
Justin Shorter,2569579,WR,LV,KC,,,,,,,,,,,,,0.00,383,344,0.00,0.0
David Sills,2562732,WR,ATL,NO,,,,0.06,,1.6,19.15,0.17,,,,,3.74,94,345,0.00,-3.74
Steven Sims,2563033,WR,ARI,@LAR,,,,,,,,,,,,,0.00,384,346,0.00,0.0
Dorian Singer,2574232,WR,FA,Bye,,,,,,,,,,,,,,385,347,0.00,
Quentin Skinner,2574448,WR,NYJ,@BUF,,,,,,,,,,,,,0.00,386,348,0.00,0.0
Quincy Skinner Jr.,2573918,WR,FA,Bye,,,,,,,,,,,,,,387,349,0.00,
Ben Skowronek,2566247,WR,PIT,BAL,,,,0.11,,0.1,1.1,0.01,,,,,0.23,137,350,0.00,-0.23
Darius Slayton,2562736,WR,NYG,DAL,,,,,,3.97,66.57,0.33,,,,0.05,10.52,16,351,0.00,-10.52
Ainias Smith,2572393,WR,CAR,@TB,,,,,,,,,,,,,0.00,388,352,0.00,0.0
Arian Smith,2574450,WR,NYJ,@BUF,,,,0.01,,0.51,5.7,0.04,,,,0.01,1.05,120,353,0.00,-1.05
Brandon Smith,2566839,WR,NE,MIA,,,,,,,,,,,,,0.00,389,354,0.00,0.0
DeVonta Smith,2566409,WR,PHI,WAS,,,,,,,,,,,,,0.00,390,355,0.00,0.0
Jaden Smith,2574651,WR,TB,CAR,,,,,,,,,,,,,0.00,391,356,0.00,0.0
Key'Shawn Smith,2574309,WR,FA,Bye,,,,,,,,,,,,,,392,357,0.00,
Xavier Smith,2570002,WR,LAR,ARI,,,,1.15,0.01,1.85,24.9,0.15,,0.03,,1.88,0.91,125,358,0.00,-0.91
Ihmir Smith-Marsette,2566319,WR,NYG,DAL,,,,,,,,,,,,,0.00,393,359,0.00,0.0
Jaxon Smith-Njigba,2570341,WR,SEA,@SF,,,,1.35,0.01,6.99,102.17,0.64,,,,0.08,17.59,1,360,0.00,-17.59
JuJu Smith-Schuster,2558149,WR,KC,@LV,,,,0.22,,3.66,38.17,0.28,,,,0.04,7.27,40,361,0.00,-7.27
Amon-Ra St. Brown,2566073,WR,DET,@CHI,,,,0.32,,5.76,77.94,0.66,,,,0.06,14.55,4,362,0.00,-14.55
Equanimeous St. Brown,2560883,WR,FA,Bye,,,,,,,,,,,,,,394,363,0.00,
Drake Stoops,2573746,WR,FA,Bye,,,,,,,,,,,,,,395,364,0.00,
Mike Strachan,2565615,WR,FA,Bye,,,,,,,,,,,,,,396,365,0.00,
Courtland Sutton,2560888,WR,DEN,LAC,,,,,,4.06,59.06,0.43,,,,0.06,10.40,17,366,0.00,-10.4
Blayne Taylor,2574197,WR,FA,Bye,,,,,,,,,,,,,,397,367,0.00,
Malik Taylor,2562995,WR,FA,Bye,,,,,,,,,,,,,,398,368,0.00,
Roc Taylor,2574501,WR,FA,Bye,,,,,,,,,,,,,,399,369,0.00,
Trent Taylor,2558202,WR,SF,SEA,,,,,,,,,,,,,0.00,400,370,0.00,0.0
Isaac TeSlaa,2574120,WR,DET,@CHI,,,,0.28,,2.1,30.41,0.36,,,,0.03,6.22,50,371,0.00,-6.22
Adam Thielen,2541785,WR,PIT,BAL,,,,,,2.14,25.97,0.22,,,,0.05,4.89,75,372,0.00,-4.89
Brian Thomas Jr.,2572162,WR,JAX,TEN,,,,0.15,,3.35,53.51,0.34,,,,0.04,9.00,24,373,0.00,-9.0
Thayer Thomas,2571213,WR,FA,Bye,,,,,,,,,,,,,,401,374,0.00,
Deven Thompkins,2569314,WR,ATL,NO,,,,,,,,,,,,,0.00,402,375,0.00,0.0
Dont'e Thornton Jr.,2574312,WR,LV,KC,,,,,,1.09,13.82,0.09,,,,0.01,2.45,108,376,0.00,-2.45
Tyquan Thornton,2567958,WR,KC,@LV,,,,,,,,,,,,,0.00,403,377,0.00,0.0
Jamari Thrash,2571955,WR,CLE,@CIN,,,,,,,,,,,,,0.00,404,378,0.00,0.0
Cedric Tillman,2569681,WR,CLE,@CIN,,,,0.04,,1.67,24.56,0.2,,,,0.02,4.46,82,379,0.00,-4.46
Mitchell Tinsley,2571650,WR,CIN,CLE,,,,0.1,,0.24,3.21,0.04,,,,,0.69,128,380,0.00,-0.69
Mason Tipton,2573403,WR,NO,@ATL,,,,,,,,,,,,,0.00,405,381,0.00,0.0
Jalen Tolbert,2567508,WR,DAL,@NYG,,,,,,0.82,10.93,0.11,,,,0.01,2.14,112,382,0.00,-2.14
Kadarius Toney,2566376,WR,FA,Bye,,,,,,,,,,,,,,406,383,0.00,
Samori Toure,2567628,WR,NO,@ATL,,,,,,1.13,14.06,0.1,,,,,2.57,107,384,0.00,-2.57
Austin Trammell,2566728,WR,JAX,TEN,,,,,,,,,,,,,0.00,407,385,0.00,0.0
Laquon Treadwell,2555214,WR,IND,@HOU,,,,,,0.18,2.21,0.01,,,,,0.37,134,386,0.00,-0.37
Brycen Tremayne,2571665,WR,CAR,@TB,,,,0.1,,0.32,3.59,0.02,,,,,0.65,129,387,0.00,-0.65
Tre Tucker,2570059,WR,LV,KC,,,,3.31,0.02,3.66,44.2,0.29,,,,0.04,8.36,30,388,0.00,-8.36
DJ Turner,2565666,WR,LV,KC,,,,,,,,,,,,,0.00,408,389,0.00,0.0
Malik Turner,2561671,WR,SF,SEA,,,,,,,,,,,,,0.00,409,390,0.00,0.0
KaVontae Turpin,2569509,WR,DAL,@NYG,,,,6.07,0.04,1.33,19.05,0.12,0.07,,,0.05,4.46,83,391,0.00,-4.46
Chris Tyree,2574410,WR,FA,Bye,,,,,,,,,,,,,,410,392,0.00,
Marquez Valdes-Scantling,2560907,WR,PIT,BAL,,,,,,1.76,30.49,0.22,,,,0.03,5.19,71,393,0.00,-5.19
Devaughn Vele,2572006,WR,NO,@ATL,,,,,,,,,,,,,0.00,411,394,0.00,0.0
Jalen Virgil,2568756,WR,FA,Bye,,,,,,,,,,,,,,412,395,0.00,
Jaylen Waddle,2566292,WR,MIA,@NE,,,,,,,,,,,,,0.00,413,396,0.00,0.0
Dayton Wade,2572645,WR,BAL,@PIT,,,,,,,,,,,,,0.00,414,397,0.00,0.0
Devontez Walker,2571844,WR,BAL,@PIT,,,,0.25,,0.81,11.82,0.12,,,,0.01,2.31,109,398,0.00,-2.31
Jahdae Walker,2574021,WR,CHI,DET,,,,,,,,,,,,,0.00,415,399,0.00,0.0
Tylan Wallace,2565857,WR,BAL,@PIT,,,,,,,,,,,,,0.00,416,400,0.00,0.0
Casey Washington,2571820,WR,ATL,NO,,,,,,,,,,,,,0.00,417,401,0.00,0.0
Malik Washington,2572255,WR,MIA,@NE,,,,2.69,0.03,3.37,32.16,0.2,0.06,,,0.08,6.75,46,402,0.00,-6.75
Montrell Washington,2567538,WR,FA,Bye,,,,,,,,,,,,,,418,403,0.00,
Parker Washington,2569888,WR,JAX,TEN,,,,2.13,0.02,3.86,55.77,0.39,,,,0.06,10.06,18,404,0.00,-10.06
Tahj Washington,2572258,WR,MIA,@NE,,,,,,0.7,7.9,0.05,,,,0.01,1.42,116,405,0.00,-1.42
Jordan Watkins,2574550,WR,SF,SEA,,,,,,,,,,,,,0.00,419,406,0.00,0.0
Quez Watkins,2564880,WR,PHI,WAS,,,,,,,,,,,,,0.00,420,407,0.00,0.0
Christian Watson,2567637,WR,GB,@MIN,,,,0.13,,1.3,22.77,0.17,,,,0.01,3.94,92,408,0.00,-3.94
Justin Watson,2560051,WR,HOU,IND,,,,,,1.17,18.59,0.14,,,,0.02,3.24,101,409,0.00,-3.24
Jared Wayne,2571017,WR,HOU,IND,,,,,,,,,,,,,0.00,421,410,0.00,0.0
Theo Wease Jr.,2574335,WR,MIA,@NE,,,,,,2.31,30.85,0.2,,,,0.02,5.40,67,411,0.00,-5.4
Xavier Weaver,2573412,WR,ARI,@LAR,,,,,,2,23.57,0.15,,,,,4.26,88,412,0.00,-4.26
Jeremiah Webb,2574386,WR,NE,MIA,,,,,,,,,,,,,0.00,422,413,0.00,0.0
Antwane Wells Jr.,2574429,WR,FA,Bye,,,,,,,,,,,,,,423,414,0.00,
Nick Westbrook-Ikhine,2565477,WR,MIA,@NE,,,,,,1.19,15.5,0.13,,,,0.01,2.91,104,415,0.00,-2.91
LaJohntay Wester,2573954,WR,BAL,@PIT,,,,,,,,,,,,,0.00,424,416,0.00,0.0
Cody White,2564313,WR,SEA,@SF,,,,,,,,,,,,,0.00,425,417,0.00,0.0
David White Jr.,2573202,WR,FA,Bye,,,,,,,,,,,,,,426,418,0.00,
Ricky White III,2574578,WR,SEA,@SF,,,,,,,,,,,,,0.00,427,419,0.00,0.0
Jordan Whittington,2572216,WR,LAR,ARI,,,,0.52,,0.45,5.53,0.03,,,,0.01,0.99,122,420,0.00,-0.99
Dontayvion Wicks,2569759,WR,GB,@MIN,,,,,,,,,,,,,0.00,428,421,0.00,0.0
Kristian Wilkerson,2565480,WR,FA,Bye,,,,,,,,,,,,,,429,422,0.00,
Isaiah Williams,2573154,WR,NYJ,@BUF,,,,1.76,0.01,2.9,27.33,0.15,,,,0.02,5.28,70,423,0.00,-5.28
Jameson Williams,2567565,WR,DET,@CHI,,,,2.05,0.02,3.95,70.67,0.55,,,,0.06,12.55,7,424,0.00,-12.55
Ke'Shawn Williams,2574505,WR,CIN,CLE,,,,,,,,,,,,,0.00,430,425,0.00,0.0
Kyle Williams,2574387,WR,NE,MIA,,,,0.12,,1.55,23.45,0.21,,,,0.02,4.35,87,426,0.00,-4.35
Mario Williams,2574284,WR,FA,Bye,,,,,,,,,,,,,,431,427,0.00,
Mike Williams,2558846,WR,FA,Bye,,,,,,,,,,,,,,432,428,0.00,
Savion Williams,2574141,WR,GB,@MIN,,,,,,,,,,,,,0.00,433,429,0.00,0.0
Seth Williams,2566052,WR,FA,Bye,,,,,,,,,,,,,,434,430,0.00,
Cedrick Wilson Jr.,2560936,WR,MIA,@NE,,,,0.11,,1.91,22.85,0.15,,,,0.02,4.11,90,431,0.00,-4.11
Garrett Wilson,2568048,WR,NYJ,@BUF,,,,,,,,,,,,,0.00,435,432,0.00,0.0
Johnny Wilson,2572399,WR,PHI,WAS,,,,,,,,,,,,,0.00,436,433,0.00,0.0
Michael Wilson,2570224,WR,ARI,@LAR,,,,0.31,,5.12,68.95,0.45,,,,0.07,12.05,10,434,0.00,-12.05
Pokey Wilson,2571542,WR,FA,Bye,,,,,,,,,,,,,,437,435,0.00,
Roman Wilson,2572459,WR,PIT,BAL,,,,,,,,,,,,,0.00,438,436,0.00,0.0
Juwann Winfree,2562956,WR,FA,Bye,,,,,,,,,,,,,,439,437,0.00,
Mike Woods,2567481,WR,FA,Bye,,,,,,,,,,,,,,440,438,0.00,
Robert Woods,2540169,WR,FA,Bye,,,,,,,,,,,,,,441,439,0.00,
Xavier Worthy,2572186,WR,KC,@LV,,,,,,,,,,,,,0.00,442,440,0.00,0.0
Winston Wright,2574642,WR,FA,Bye,,,,,,,,,,,,,,443,441,0.00,
Dareke Young,2568291,WR,SEA,@SF,,,,,,0.35,4.56,0.03,,,,,0.81,126,442,0.00,-0.81
Olamide Zaccheaus,2562808,WR,CHI,DET,,,,0.55,,2.31,29.66,0.25,,,,0.04,5.60,66,443,0.00,-5.6
